104-GZ-Alt-sWGA-bc_S49	Fastq/104-GZ-Alt-sWGA-bc_S49_L001_R1_001.fastq.gz	Fastq/104-GZ-Alt-sWGA-bc_S49_L001_R2_001.fastq.gz
104-GZ-Alt-sWGA-Dilution_S85	Fastq/104-GZ-Alt-sWGA-Dilution_S85_L001_R1_001.fastq.gz	Fastq/104-GZ-Alt-sWGA-Dilution_S85_L001_R2_001.fastq.gz
104-GZ-Control_S13	Fastq/104-GZ-Control_S13_L001_R1_001.fastq.gz	Fastq/104-GZ-Control_S13_L001_R2_001.fastq.gz
105-GZ-Alt-sWGA-bc_S62	Fastq/105-GZ-Alt-sWGA-bc_S62_L001_R1_001.fastq.gz	Fastq/105-GZ-Alt-sWGA-bc_S62_L001_R2_001.fastq.gz
105-GZ-Alt-sWGA-Dilution_S98	Fastq/105-GZ-Alt-sWGA-Dilution_S98_L001_R1_001.fastq.gz	Fastq/105-GZ-Alt-sWGA-Dilution_S98_L001_R2_001.fastq.gz
105-GZ-Control_S26	Fastq/105-GZ-Control_S26_L001_R1_001.fastq.gz	Fastq/105-GZ-Control_S26_L001_R2_001.fastq.gz
107-GZ-Alt-sWGA-bc_S45	Fastq/107-GZ-Alt-sWGA-bc_S45_L001_R1_001.fastq.gz	Fastq/107-GZ-Alt-sWGA-bc_S45_L001_R2_001.fastq.gz
107-GZ-Alt-sWGA-Dilution_S81	Fastq/107-GZ-Alt-sWGA-Dilution_S81_L001_R1_001.fastq.gz	Fastq/107-GZ-Alt-sWGA-Dilution_S81_L001_R2_001.fastq.gz
107-GZ-Control_S9	Fastq/107-GZ-Control_S9_L001_R1_001.fastq.gz	Fastq/107-GZ-Control_S9_L001_R2_001.fastq.gz
110-GZ-Alt-sWGA-bc_S43	Fastq/110-GZ-Alt-sWGA-bc_S43_L001_R1_001.fastq.gz	Fastq/110-GZ-Alt-sWGA-bc_S43_L001_R2_001.fastq.gz
110-GZ-Alt-sWGA-Dilution_S79	Fastq/110-GZ-Alt-sWGA-Dilution_S79_L001_R1_001.fastq.gz	Fastq/110-GZ-Alt-sWGA-Dilution_S79_L001_R2_001.fastq.gz
110-GZ-Control_S7	Fastq/110-GZ-Control_S7_L001_R1_001.fastq.gz	Fastq/110-GZ-Control_S7_L001_R2_001.fastq.gz
111-GZ-Alt-sWGA-bc_S54	Fastq/111-GZ-Alt-sWGA-bc_S54_L001_R1_001.fastq.gz	Fastq/111-GZ-Alt-sWGA-bc_S54_L001_R2_001.fastq.gz
111-GZ-Alt-sWGA-Dilution_S90	Fastq/111-GZ-Alt-sWGA-Dilution_S90_L001_R1_001.fastq.gz	Fastq/111-GZ-Alt-sWGA-Dilution_S90_L001_R2_001.fastq.gz
111-GZ-Control_S18	Fastq/111-GZ-Control_S18_L001_R1_001.fastq.gz	Fastq/111-GZ-Control_S18_L001_R2_001.fastq.gz
116-GZ-Alt-sWGA-bc_S42	Fastq/116-GZ-Alt-sWGA-bc_S42_L001_R1_001.fastq.gz	Fastq/116-GZ-Alt-sWGA-bc_S42_L001_R2_001.fastq.gz
116-GZ-Alt-sWGA-Dilution_S78	Fastq/116-GZ-Alt-sWGA-Dilution_S78_L001_R1_001.fastq.gz	Fastq/116-GZ-Alt-sWGA-Dilution_S78_L001_R2_001.fastq.gz
116-GZ-Control_S6	Fastq/116-GZ-Control_S6_L001_R1_001.fastq.gz	Fastq/116-GZ-Control_S6_L001_R2_001.fastq.gz
117-GZ-Alt-sWGA-bc_S56	Fastq/117-GZ-Alt-sWGA-bc_S56_L001_R1_001.fastq.gz	Fastq/117-GZ-Alt-sWGA-bc_S56_L001_R2_001.fastq.gz
117-GZ-Alt-sWGA-Dilution_S92	Fastq/117-GZ-Alt-sWGA-Dilution_S92_L001_R1_001.fastq.gz	Fastq/117-GZ-Alt-sWGA-Dilution_S92_L001_R2_001.fastq.gz
117-GZ-Control_S20	Fastq/117-GZ-Control_S20_L001_R1_001.fastq.gz	Fastq/117-GZ-Control_S20_L001_R2_001.fastq.gz
118-GZ-Alt-sWGA-bc_S51	Fastq/118-GZ-Alt-sWGA-bc_S51_L001_R1_001.fastq.gz	Fastq/118-GZ-Alt-sWGA-bc_S51_L001_R2_001.fastq.gz
118-GZ-Alt-sWGA-Dilution_S87	Fastq/118-GZ-Alt-sWGA-Dilution_S87_L001_R1_001.fastq.gz	Fastq/118-GZ-Alt-sWGA-Dilution_S87_L001_R2_001.fastq.gz
118-GZ-Control_S15	Fastq/118-GZ-Control_S15_L001_R1_001.fastq.gz	Fastq/118-GZ-Control_S15_L001_R2_001.fastq.gz
127-GZ-Alt-sWGA-bc_S68	Fastq/127-GZ-Alt-sWGA-bc_S68_L001_R1_001.fastq.gz	Fastq/127-GZ-Alt-sWGA-bc_S68_L001_R2_001.fastq.gz
127-GZ-Alt-sWGA-Dilution_S104	Fastq/127-GZ-Alt-sWGA-Dilution_S104_L001_R1_001.fastq.gz	Fastq/127-GZ-Alt-sWGA-Dilution_S104_L001_R2_001.fastq.gz
127-GZ-Control_S32	Fastq/127-GZ-Control_S32_L001_R1_001.fastq.gz	Fastq/127-GZ-Control_S32_L001_R2_001.fastq.gz
128-GZ-Alt-sWGA-bc_S55	Fastq/128-GZ-Alt-sWGA-bc_S55_L001_R1_001.fastq.gz	Fastq/128-GZ-Alt-sWGA-bc_S55_L001_R2_001.fastq.gz
128-GZ-Alt-sWGA-Dilution_S91	Fastq/128-GZ-Alt-sWGA-Dilution_S91_L001_R1_001.fastq.gz	Fastq/128-GZ-Alt-sWGA-Dilution_S91_L001_R2_001.fastq.gz
128-GZ-Control_S19	Fastq/128-GZ-Control_S19_L001_R1_001.fastq.gz	Fastq/128-GZ-Control_S19_L001_R2_001.fastq.gz
133-GZ-Alt-sWGA-bc_S65	Fastq/133-GZ-Alt-sWGA-bc_S65_L001_R1_001.fastq.gz	Fastq/133-GZ-Alt-sWGA-bc_S65_L001_R2_001.fastq.gz
133-GZ-Alt-sWGA-Dilution_S101	Fastq/133-GZ-Alt-sWGA-Dilution_S101_L001_R1_001.fastq.gz	Fastq/133-GZ-Alt-sWGA-Dilution_S101_L001_R2_001.fastq.gz
133-GZ-Control_S29	Fastq/133-GZ-Control_S29_L001_R1_001.fastq.gz	Fastq/133-GZ-Control_S29_L001_R2_001.fastq.gz
145-GZ-Alt-sWGA-bc_S44	Fastq/145-GZ-Alt-sWGA-bc_S44_L001_R1_001.fastq.gz	Fastq/145-GZ-Alt-sWGA-bc_S44_L001_R2_001.fastq.gz
145-GZ-Alt-sWGA-Dilution_S80	Fastq/145-GZ-Alt-sWGA-Dilution_S80_L001_R1_001.fastq.gz	Fastq/145-GZ-Alt-sWGA-Dilution_S80_L001_R2_001.fastq.gz
145-GZ-Control_S8	Fastq/145-GZ-Control_S8_L001_R1_001.fastq.gz	Fastq/145-GZ-Control_S8_L001_R2_001.fastq.gz
146-GZ-Alt-sWGA-bc_S61	Fastq/146-GZ-Alt-sWGA-bc_S61_L001_R1_001.fastq.gz	Fastq/146-GZ-Alt-sWGA-bc_S61_L001_R2_001.fastq.gz
146-GZ-Alt-sWGA-Dilution_S97	Fastq/146-GZ-Alt-sWGA-Dilution_S97_L001_R1_001.fastq.gz	Fastq/146-GZ-Alt-sWGA-Dilution_S97_L001_R2_001.fastq.gz
146-GZ-Control_S25	Fastq/146-GZ-Control_S25_L001_R1_001.fastq.gz	Fastq/146-GZ-Control_S25_L001_R2_001.fastq.gz
148-GZ-Alt-sWGA-bc_S46	Fastq/148-GZ-Alt-sWGA-bc_S46_L001_R1_001.fastq.gz	Fastq/148-GZ-Alt-sWGA-bc_S46_L001_R2_001.fastq.gz
148-GZ-Alt-sWGA-Dilution_S82	Fastq/148-GZ-Alt-sWGA-Dilution_S82_L001_R1_001.fastq.gz	Fastq/148-GZ-Alt-sWGA-Dilution_S82_L001_R2_001.fastq.gz
148-GZ-Control_S10	Fastq/148-GZ-Control_S10_L001_R1_001.fastq.gz	Fastq/148-GZ-Control_S10_L001_R2_001.fastq.gz
159-GZ-Alt-sWGA-bc_S64	Fastq/159-GZ-Alt-sWGA-bc_S64_L001_R1_001.fastq.gz	Fastq/159-GZ-Alt-sWGA-bc_S64_L001_R2_001.fastq.gz
159-GZ-Alt-sWGA-Dilution_S100	Fastq/159-GZ-Alt-sWGA-Dilution_S100_L001_R1_001.fastq.gz	Fastq/159-GZ-Alt-sWGA-Dilution_S100_L001_R2_001.fastq.gz
159-GZ-Control_S28	Fastq/159-GZ-Control_S28_L001_R1_001.fastq.gz	Fastq/159-GZ-Control_S28_L001_R2_001.fastq.gz
160-GZ-Alt-sWGA-bc_S47	Fastq/160-GZ-Alt-sWGA-bc_S47_L001_R1_001.fastq.gz	Fastq/160-GZ-Alt-sWGA-bc_S47_L001_R2_001.fastq.gz
160-GZ-Alt-sWGA-Dilution_S83	Fastq/160-GZ-Alt-sWGA-Dilution_S83_L001_R1_001.fastq.gz	Fastq/160-GZ-Alt-sWGA-Dilution_S83_L001_R2_001.fastq.gz
160-GZ-Control_S11	Fastq/160-GZ-Control_S11_L001_R1_001.fastq.gz	Fastq/160-GZ-Control_S11_L001_R2_001.fastq.gz
165-GZ-Alt-sWGA-bc_S66	Fastq/165-GZ-Alt-sWGA-bc_S66_L001_R1_001.fastq.gz	Fastq/165-GZ-Alt-sWGA-bc_S66_L001_R2_001.fastq.gz
165-GZ-Alt-sWGA-Dilution_S102	Fastq/165-GZ-Alt-sWGA-Dilution_S102_L001_R1_001.fastq.gz	Fastq/165-GZ-Alt-sWGA-Dilution_S102_L001_R2_001.fastq.gz
165-GZ-Control_S30	Fastq/165-GZ-Control_S30_L001_R1_001.fastq.gz	Fastq/165-GZ-Control_S30_L001_R2_001.fastq.gz
174-GZ-Alt-sWGA-bc_S58	Fastq/174-GZ-Alt-sWGA-bc_S58_L001_R1_001.fastq.gz	Fastq/174-GZ-Alt-sWGA-bc_S58_L001_R2_001.fastq.gz
174-GZ-Alt-sWGA-Dilution_S94	Fastq/174-GZ-Alt-sWGA-Dilution_S94_L001_R1_001.fastq.gz	Fastq/174-GZ-Alt-sWGA-Dilution_S94_L001_R2_001.fastq.gz
174-GZ-Control_S22	Fastq/174-GZ-Control_S22_L001_R1_001.fastq.gz	Fastq/174-GZ-Control_S22_L001_R2_001.fastq.gz
175-GZ-Alt-sWGA-bc_S53	Fastq/175-GZ-Alt-sWGA-bc_S53_L001_R1_001.fastq.gz	Fastq/175-GZ-Alt-sWGA-bc_S53_L001_R2_001.fastq.gz
175-GZ-Alt-sWGA-Dilution_S89	Fastq/175-GZ-Alt-sWGA-Dilution_S89_L001_R1_001.fastq.gz	Fastq/175-GZ-Alt-sWGA-Dilution_S89_L001_R2_001.fastq.gz
175-GZ-Control_S17	Fastq/175-GZ-Control_S17_L001_R1_001.fastq.gz	Fastq/175-GZ-Control_S17_L001_R2_001.fastq.gz
178-GZ-Alt-sWGA-bc_S63	Fastq/178-GZ-Alt-sWGA-bc_S63_L001_R1_001.fastq.gz	Fastq/178-GZ-Alt-sWGA-bc_S63_L001_R2_001.fastq.gz
178-GZ-Alt-sWGA-Dilution_S99	Fastq/178-GZ-Alt-sWGA-Dilution_S99_L001_R1_001.fastq.gz	Fastq/178-GZ-Alt-sWGA-Dilution_S99_L001_R2_001.fastq.gz
178-GZ-Control_S27	Fastq/178-GZ-Control_S27_L001_R1_001.fastq.gz	Fastq/178-GZ-Control_S27_L001_R2_001.fastq.gz
182-GZ-Alt-sWGA-bc_S71	Fastq/182-GZ-Alt-sWGA-bc_S71_L001_R1_001.fastq.gz	Fastq/182-GZ-Alt-sWGA-bc_S71_L001_R2_001.fastq.gz
182-GZ-Alt-sWGA-Dilution_S107	Fastq/182-GZ-Alt-sWGA-Dilution_S107_L001_R1_001.fastq.gz	Fastq/182-GZ-Alt-sWGA-Dilution_S107_L001_R2_001.fastq.gz
182-GZ-Control_S35	Fastq/182-GZ-Control_S35_L001_R1_001.fastq.gz	Fastq/182-GZ-Control_S35_L001_R2_001.fastq.gz
183-GZ-Alt-sWGA-bc_S60	Fastq/183-GZ-Alt-sWGA-bc_S60_L001_R1_001.fastq.gz	Fastq/183-GZ-Alt-sWGA-bc_S60_L001_R2_001.fastq.gz
183-GZ-Alt-sWGA-Dilution_S96	Fastq/183-GZ-Alt-sWGA-Dilution_S96_L001_R1_001.fastq.gz	Fastq/183-GZ-Alt-sWGA-Dilution_S96_L001_R2_001.fastq.gz
183-GZ-Control_S24	Fastq/183-GZ-Control_S24_L001_R1_001.fastq.gz	Fastq/183-GZ-Control_S24_L001_R2_001.fastq.gz
184-GZ-Alt-sWGA-bc_S59	Fastq/184-GZ-Alt-sWGA-bc_S59_L001_R1_001.fastq.gz	Fastq/184-GZ-Alt-sWGA-bc_S59_L001_R2_001.fastq.gz
184-GZ-Alt-sWGA-Dilution_S95	Fastq/184-GZ-Alt-sWGA-Dilution_S95_L001_R1_001.fastq.gz	Fastq/184-GZ-Alt-sWGA-Dilution_S95_L001_R2_001.fastq.gz
184-GZ-Control_S23	Fastq/184-GZ-Control_S23_L001_R1_001.fastq.gz	Fastq/184-GZ-Control_S23_L001_R2_001.fastq.gz
190-GZ-Alt-sWGA-bc_S37	Fastq/190-GZ-Alt-sWGA-bc_S37_L001_R1_001.fastq.gz	Fastq/190-GZ-Alt-sWGA-bc_S37_L001_R2_001.fastq.gz
190-GZ-Alt-sWGA-Dilution_S73	Fastq/190-GZ-Alt-sWGA-Dilution_S73_L001_R1_001.fastq.gz	Fastq/190-GZ-Alt-sWGA-Dilution_S73_L001_R2_001.fastq.gz
190-GZ-Control_S1	Fastq/190-GZ-Control_S1_L001_R1_001.fastq.gz	Fastq/190-GZ-Control_S1_L001_R2_001.fastq.gz
193-GZ-Alt-sWGA-bc_S40	Fastq/193-GZ-Alt-sWGA-bc_S40_L001_R1_001.fastq.gz	Fastq/193-GZ-Alt-sWGA-bc_S40_L001_R2_001.fastq.gz
193-GZ-Alt-sWGA-Dilution_S76	Fastq/193-GZ-Alt-sWGA-Dilution_S76_L001_R1_001.fastq.gz	Fastq/193-GZ-Alt-sWGA-Dilution_S76_L001_R2_001.fastq.gz
193-GZ-Control_S4	Fastq/193-GZ-Control_S4_L001_R1_001.fastq.gz	Fastq/193-GZ-Control_S4_L001_R2_001.fastq.gz
200-GZ-Alt-sWGA-bc_S67	Fastq/200-GZ-Alt-sWGA-bc_S67_L001_R1_001.fastq.gz	Fastq/200-GZ-Alt-sWGA-bc_S67_L001_R2_001.fastq.gz
200-GZ-Alt-sWGA-Dilution_S103	Fastq/200-GZ-Alt-sWGA-Dilution_S103_L001_R1_001.fastq.gz	Fastq/200-GZ-Alt-sWGA-Dilution_S103_L001_R2_001.fastq.gz
200-GZ-Control_S31	Fastq/200-GZ-Control_S31_L001_R1_001.fastq.gz	Fastq/200-GZ-Control_S31_L001_R2_001.fastq.gz
201-GZ-Alt-sWGA-bc_S48	Fastq/201-GZ-Alt-sWGA-bc_S48_L001_R1_001.fastq.gz	Fastq/201-GZ-Alt-sWGA-bc_S48_L001_R2_001.fastq.gz
201-GZ-Alt-sWGA-Dilution_S84	Fastq/201-GZ-Alt-sWGA-Dilution_S84_L001_R1_001.fastq.gz	Fastq/201-GZ-Alt-sWGA-Dilution_S84_L001_R2_001.fastq.gz
201-GZ-Control_S12	Fastq/201-GZ-Control_S12_L001_R1_001.fastq.gz	Fastq/201-GZ-Control_S12_L001_R2_001.fastq.gz
205-GZ-Alt-sWGA-bc_S52	Fastq/205-GZ-Alt-sWGA-bc_S52_L001_R1_001.fastq.gz	Fastq/205-GZ-Alt-sWGA-bc_S52_L001_R2_001.fastq.gz
205-GZ-Alt-sWGA-Dilution_S88	Fastq/205-GZ-Alt-sWGA-Dilution_S88_L001_R1_001.fastq.gz	Fastq/205-GZ-Alt-sWGA-Dilution_S88_L001_R2_001.fastq.gz
205-GZ-Control_S16	Fastq/205-GZ-Control_S16_L001_R1_001.fastq.gz	Fastq/205-GZ-Control_S16_L001_R2_001.fastq.gz
213-GZ-Alt-sWGA-bc_S57	Fastq/213-GZ-Alt-sWGA-bc_S57_L001_R1_001.fastq.gz	Fastq/213-GZ-Alt-sWGA-bc_S57_L001_R2_001.fastq.gz
213-GZ-Alt-sWGA-Dilution_S93	Fastq/213-GZ-Alt-sWGA-Dilution_S93_L001_R1_001.fastq.gz	Fastq/213-GZ-Alt-sWGA-Dilution_S93_L001_R2_001.fastq.gz
213-GZ-Control_S21	Fastq/213-GZ-Control_S21_L001_R1_001.fastq.gz	Fastq/213-GZ-Control_S21_L001_R2_001.fastq.gz
220-GZ-Alt-sWGA-bc_S69	Fastq/220-GZ-Alt-sWGA-bc_S69_L001_R1_001.fastq.gz	Fastq/220-GZ-Alt-sWGA-bc_S69_L001_R2_001.fastq.gz
220-GZ-Alt-sWGA-Dilution_S105	Fastq/220-GZ-Alt-sWGA-Dilution_S105_L001_R1_001.fastq.gz	Fastq/220-GZ-Alt-sWGA-Dilution_S105_L001_R2_001.fastq.gz
220-GZ-Control_S33	Fastq/220-GZ-Control_S33_L001_R1_001.fastq.gz	Fastq/220-GZ-Control_S33_L001_R2_001.fastq.gz
Negative-Alt-sWGA-bc_S50	Fastq/Negative-Alt-sWGA-bc_S50_L001_R1_001.fastq.gz	Fastq/Negative-Alt-sWGA-bc_S50_L001_R2_001.fastq.gz
Negative-Alt-sWGA-Dilution_S86	Fastq/Negative-Alt-sWGA-Dilution_S86_L001_R1_001.fastq.gz	Fastq/Negative-Alt-sWGA-Dilution_S86_L001_R2_001.fastq.gz
Negative-ControlPlate_S14	Fastq/Negative-ControlPlate_S14_L001_R1_001.fastq.gz	Fastq/Negative-ControlPlate_S14_L001_R2_001.fastq.gz
PF-230-Alt-sWGA-bc_S38	Fastq/PF-230-Alt-sWGA-bc_S38_L001_R1_001.fastq.gz	Fastq/PF-230-Alt-sWGA-bc_S38_L001_R2_001.fastq.gz
PF-230-Alt-sWGA-Dilution_S74	Fastq/PF-230-Alt-sWGA-Dilution_S74_L001_R1_001.fastq.gz	Fastq/PF-230-Alt-sWGA-Dilution_S74_L001_R2_001.fastq.gz
PF-230-Control_S2	Fastq/PF-230-Control_S2_L001_R1_001.fastq.gz	Fastq/PF-230-Control_S2_L001_R2_001.fastq.gz
PF-231-Alt-sWGA-bc_S70	Fastq/PF-231-Alt-sWGA-bc_S70_L001_R1_001.fastq.gz	Fastq/PF-231-Alt-sWGA-bc_S70_L001_R2_001.fastq.gz
PF-231-Alt-sWGA-Dilution_S106	Fastq/PF-231-Alt-sWGA-Dilution_S106_L001_R1_001.fastq.gz	Fastq/PF-231-Alt-sWGA-Dilution_S106_L001_R2_001.fastq.gz
PF-231-Control_S34	Fastq/PF-231-Control_S34_L001_R1_001.fastq.gz	Fastq/PF-231-Control_S34_L001_R2_001.fastq.gz
PF-27420-Alt-sWGA-bc_S39	Fastq/PF-27420-Alt-sWGA-bc_S39_L001_R1_001.fastq.gz	Fastq/PF-27420-Alt-sWGA-bc_S39_L001_R2_001.fastq.gz
PF-27420-Alt-sWGA-Dilution_S75	Fastq/PF-27420-Alt-sWGA-Dilution_S75_L001_R1_001.fastq.gz	Fastq/PF-27420-Alt-sWGA-Dilution_S75_L001_R2_001.fastq.gz
PF-27420-Control_S3	Fastq/PF-27420-Control_S3_L001_R1_001.fastq.gz	Fastq/PF-27420-Control_S3_L001_R2_001.fastq.gz
PF-327-Alt-sWGA-bc_S72	Fastq/PF-327-Alt-sWGA-bc_S72_L001_R1_001.fastq.gz	Fastq/PF-327-Alt-sWGA-bc_S72_L001_R2_001.fastq.gz
PF-327-Alt-sWGA-Dilution_S108	Fastq/PF-327-Alt-sWGA-Dilution_S108_L001_R1_001.fastq.gz	Fastq/PF-327-Alt-sWGA-Dilution_S108_L001_R2_001.fastq.gz
PF-327-Control_S36	Fastq/PF-327-Control_S36_L001_R1_001.fastq.gz	Fastq/PF-327-Control_S36_L001_R2_001.fastq.gz
PF-428-Alt-sWGA-bc_S41	Fastq/PF-428-Alt-sWGA-bc_S41_L001_R1_001.fastq.gz	Fastq/PF-428-Alt-sWGA-bc_S41_L001_R2_001.fastq.gz
PF-428-Alt-sWGA-Dilution_S77	Fastq/PF-428-Alt-sWGA-Dilution_S77_L001_R1_001.fastq.gz	Fastq/PF-428-Alt-sWGA-Dilution_S77_L001_R2_001.fastq.gz
PF-428-Control_S5	Fastq/PF-428-Control_S5_L001_R1_001.fastq.gz	Fastq/PF-428-Control_S5_L001_R2_001.fastq.gz
Undetermined_S0	Fastq/Undetermined_S0_L001_R1_001.fastq.gz	Fastq/Undetermined_S0_L001_R2_001.fastq.gz
