amplicon,chromosome,start,end,homopolymer_regions,homopolymer_anchors
Pf3D7_01_v3_162899_163196,Pf3D7_01_v3,162899,163196,TTTTTTTTTT:7-16,AAAAAA:26-31,AAAAAAAA:121-128,TTTTT:134-138,AAAAAAA:189-195,AAAAAA:251-256,6C,25T,120G,133C,188T,250T
Pf3D7_01_v3_179215_179393,Pf3D7_01_v3,179215,179393,AAAAAA:10-15,AAAAA:26-30,AAAAA:122-126,9T,25T,121T
Pf3D7_01_v3_353038_353333,Pf3D7_01_v3,353038,353333,TTTTT:68-72,TTTTT:269-273,67G,268C
Pf3D7_02_v3_290552_290785,Pf3D7_02_v3,290552,290785,TTTTTTT:16-22,TTTTT:133-137,15A,132G
Pf3D7_02_v3_314636_314874,Pf3D7_02_v3,314636,314874,TTTTTTT:6-12,TTTTT:45-49,5A,44A
Pf3D7_02_v3_320763_321021,Pf3D7_02_v3,320763,321021,TTTTT:107-111,TTTTT:140-144,TTTTT:209-213,106C,139C,208G
Pf3D7_02_v3_469992_470277,Pf3D7_02_v3,469992,470277,AAAAA:31-35,30G
Pf3D7_02_v3_529614_529774,Pf3D7_02_v3,529614,529774,AAAAA:9-13,AAAAA:37-41,TTTTTT:70-75,TTTTTTT:117-123,8G,36T,69A,116C
Pf3D7_02_v3_714206_714512,Pf3D7_02_v3,714206,714512,AAAAA:9-13,TTTTT:113-117,TTTTT:149-153,TTTTT:173-177,TTTTT:215-219,8C,112A,148A,172A,214A
Pf3D7_02_v3_839543_839728,Pf3D7_02_v3,839543,839728,TTTTT:1-5,TTTTTT:120-125,0,119C
Pf3D7_03_v3_221352_221639,Pf3D7_03_v3,221352,221639,TTTTT:47-51,TTTTTTTTT:64-72,TTTTTT:252-257,46A,63A,251A
Pf3D7_03_v3_511201_511455,Pf3D7_03_v3,511201,511455,AAAAAAA:23-29,TTTTTT:30-35,TTTTT:219-223,22C,29A,218C
Pf3D7_03_v3_689065_689346,Pf3D7_03_v3,689065,689346,AAAAA:158-162,AAAAA:249-253,AAAAA:256-260,AAAAAAAAAAA:265-275,157T,248G,255T,264C
Pf3D7_04_v3_110441_110612,Pf3D7_04_v3,110441,110612,TTTTTTT:65-71,TTTTT:86-90,TTTTT:104-108,TTTTT:122-126,TTTTTTTT:131-138,64G,85A,103A,121A,130G
Pf3D7_04_v3_316831_317044,Pf3D7_04_v3,316831,317044,TTTTTTTTT:43-51,TTTTTT:54-59,TTTTT:118-122,42A,53A,117G
Pf3D7_04_v3_329321_329539,Pf3D7_04_v3,329321,329539,AAAAAAA:184-190,183T
Pf3D7_04_v3_529295_529519,Pf3D7_04_v3,529295,529519,TTTTT:64-68,TTTTTTT:77-83,TTTTT:122-126,TTTTT:135-139,63A,76A,121A,134C
Pf3D7_04_v3_530993_531242,Pf3D7_04_v3,530993,531242,NA,NA
Pf3D7_04_v3_748112_748263,Pf3D7_04_v3,748112,748263,AAAAA:43-47,AAAAAAAA:55-62,TTTTT:68-72,TTTTT:147-151,42C,54G,67G,146A
Pf3D7_04_v3_748409_748578,Pf3D7_04_v3,748409,748578,AAAAAAA:18-24,AAAAAAA:72-78,17C,71T
Pf3D7_04_v3_891578_891788,Pf3D7_04_v3,891578,891788,TTTTTTT:1-7,AAAAA:168-172,0,167C
Pf3D7_04_v3_1037534_1037747,Pf3D7_04_v3,1037534,1037747,AAAAA:23-27,TTTTT:59-63,TTTTT:173-177,AAAAA:203-207,22G,58A,172A,202G
Pf3D7_04_v3_1102360_1102587,Pf3D7_04_v3,1102360,1102587,TTTTT:211-215,AAAAA:224-228,210A,223C
Pf3D7_05_v3_91860_92094,Pf3D7_05_v3,91860,92094,AAAAAAAAAA:68-77,AAAAA:219-223,67C,218C
Pf3D7_05_v3_132070_132330,Pf3D7_05_v3,132070,132330,AAAAA:4-8,AAAAAAAAA:147-155,TTTTTTT:243-249,3T,146G,242A
Pf3D7_05_v3_172726_172936,Pf3D7_05_v3,172726,172936,AAAAA:32-36,AAAAA:62-66,AAAAA:106-110,TTTTT:150-154,AAAAAA:163-168,31G,61G,105G,149A,162T
Pf3D7_05_v3_329386_329688,Pf3D7_05_v3,329386,329688,AAAAA:62-66,TTTTTT:106-111,TTTTT:229-233,TTTTT:251-255,61T,105A,228C,250C
Pf3D7_05_v3_369684_369941,Pf3D7_05_v3,369684,369941,AAAAAA:72-77,AAAAAAAAA:86-94,AAAAA:135-139,AAAAAAAAAA:165-174,AAAAA:179-183,TTTTT:226-230,71G,85T,134G,164G,178G,225A
Pf3D7_05_v3_796688_796928,Pf3D7_05_v3,796688,796928,TTTTTTT:81-87,TTTTT:116-120,80A,115G
Pf3D7_05_v3_958099_958306,Pf3D7_05_v3,958099,958306,TTTTTTT:7-13,AAAAA:154-158,AAAAA:163-167,TTTTTT:195-200,6C,153C,162T,194G
Pf3D7_05_v3_958394_958466,Pf3D7_05_v3,958394,958466,TTTTT:14-18,TTTTT:34-38,AAAAAA:63-68,13A,33C,62T
Pf3D7_05_v3_960987_961021,Pf3D7_05_v3,960987,961021,NA,NA
Pf3D7_05_v3_961555_961643,Pf3D7_05_v3,961555,961643,NA,NA
Pf3D7_05_v3_1043224_1043499,Pf3D7_05_v3,1043224,1043499,AAAAA:14-18,AAAAA:38-42,AAAAAA:111-116,TTTTT:122-126,AAAAA:158-162,TTTTT:203-207,13G,37G,110G,121A,157G,202A
Pf3D7_06_v3_532138_532359,Pf3D7_06_v3,532138,532359,AAAAAA:23-28,AAAAAA:92-97,AAAAA:160-164,22T,91C,159G
Pf3D7_06_v3_664652_664902,Pf3D7_06_v3,664652,664902,TTTTT:63-67,TTTTTTTT:70-77,TTTTTTTTTTTTTTTT:210-225,TTTTTT:245-250,62G,69A,209C,244C
Pf3D7_06_v3_851816_852089,Pf3D7_06_v3,851816,852089,TTTTT:2-6,TTTTTT:42-47,TTTTTTTT:121-128,TTTTTT:173-178,TTTTT:208-212,TTTTTT:215-220,1A,41A,120A,172A,207C,214A
Pf3D7_06_v3_938127_938271,Pf3D7_06_v3,938127,938271,TTTTT:2-6,1A
Pf3D7_06_v3_1282673_1282927,Pf3D7_06_v3,1282673,1282927,AAAAA:195-199,AAAAA:215-219,AAAAA:237-241,194C,214G,236G
Pf3D7_07_v3_340731_340878,Pf3D7_07_v3,340731,340878,AAAAA:16-20,AAAAAAA:78-84,AAAAAA:120-125,15C,77C,119T
Pf3D7_07_v3_475461_475678,Pf3D7_07_v3,475461,475678,AAAAAAA:87-93,AAAAA:95-99,AAAAAA:213-218,86T,94C,212C
Pf3D7_07_v3_505632_505919,Pf3D7_07_v3,505632,505919,AAAAAAA:26-32,GGGGG:121-125,AAAAA:132-136,AAAAA:207-211,TTTTT:272-276,25G,120T,131T,206T,271A
Pf3D7_07_v3_717301_717466,Pf3D7_07_v3,717301,717466,TTTTTT:2-7,AAAAAAAAA:32-40,AAAAA:143-147,TTTTTT:148-153,1C,31C,142G,147A
Pf3D7_07_v3_1044052_1044206,Pf3D7_07_v3,1044052,1044206,TTTTT:43-47,TTTTT:80-84,TTTTT:96-100,42A,79C,95C
Pf3D7_07_v3_1213307_1213540,Pf3D7_07_v3,1213307,1213540,AAAAAAAA:15-22,AAAAAAAA:210-217,14G,209T
Pf3D7_07_v3_1262471_1262669,Pf3D7_07_v3,1262471,1262669,TTTTT:15-19,TTTTTT:35-40,TTTTTTT:96-102,AAAAA:131-135,TTTTT:141-145,TTTTTT:182-187,14A,34C,95C,130T,140G,181A
Pf3D7_08_v3_149874_150176,Pf3D7_08_v3,149874,150176,TTTTT:1-5,AAAAAAAAA:30-38,AAAAA:94-98,AAAAA:149-153,AAAAAAA:199-205,AAAAA:238-242,0,29C,93C,148T,198T,237T
Pf3D7_08_v3_336417_336656,Pf3D7_08_v3,336417,336656,AAAAAA:1-6,AAAAA:64-68,AAAAAA:90-95,TTTTTT:144-149,0,63G,89T,143G
Pf3D7_08_v3_339396_339560,Pf3D7_08_v3,339396,339560,AAAAA:17-21,16T
Pf3D7_08_v3_399722_399930,Pf3D7_08_v3,399722,399930,TTTTT:125-129,TTTTTT:146-151,TTTTT:183-187,TTTTT:198-202,124C,145C,182A,197A
Pf3D7_08_v3_476124_476372,Pf3D7_08_v3,476124,476372,AAAAA:14-18,AAAAA:23-27,AAAAAAAAAA:45-54,AAAAA:56-60,TTTTT:175-179,AAAAA:207-211,AAAAA:216-220,AAAAAA:228-233,13T,22T,44G,55T,174A,206G,215G,227C
Pf3D7_08_v3_549674_549714,Pf3D7_08_v3,549674,549714,AAAAA:34-38,33C
Pf3D7_08_v3_549987_550212,Pf3D7_08_v3,549987,550212,AAAAAA:42-47,TTTTT:194-198,AAAAA:213-217,41T,193C,212G
Pf3D7_08_v3_1176255_1176505,Pf3D7_08_v3,1176255,1176505,AAAAAAAA:37-44,AAAAAAA:51-57,AAAAAAA:167-173,36T,50C,166C
Pf3D7_08_v3_1237546_1237771,Pf3D7_08_v3,1237546,1237771,TTTTT:51-55,TTTTTT:96-101,50A,95A
Pf3D7_08_v3_1313192_1313368,Pf3D7_08_v3,1313192,1313368,TTTTTT:41-46,AAAAAA:71-76,TTTTT:77-81,AAAAAA:94-99,40C,70G,76A,93C
Pf3D7_08_v3_1314745_1314964,Pf3D7_08_v3,1314745,1314964,AAAAAA:3-8,AAAAAA:10-15,AAAAA:82-86,AAAAAAA:126-132,AAAAAAA:146-152,AAAAA:183-187,AAAAA:209-213,2T,9G,81T,125T,145G,182T,208C
Pf3D7_09_v3_270814_271033,Pf3D7_09_v3,270814,271033,TTTTT:1-5,TTTTTT:14-19,TTTTT:21-25,TTTTT:29-33,TTTTTT:83-88,0,13A,20C,28G,82C
Pf3D7_09_v3_282697_282855,Pf3D7_09_v3,282697,282855,TTTTT:38-42,TTTTTTT:104-110,AAAAAA:125-130,37A,103A,124G
Pf3D7_09_v3_452517_452710,Pf3D7_09_v3,452517,452710,AAAAAA:114-119,AAAAAA:184-189,113T,183G
Pf3D7_09_v3_1379053_1379296,Pf3D7_09_v3,1379053,1379296,AAAAA:191-195,190T
Pf3D7_10_v3_317476_317693,Pf3D7_10_v3,317476,317693,AAAAAAAAA:26-34,AAAAAA:208-213,25C,207T
Pf3D7_10_v3_361460_361693,Pf3D7_10_v3,361460,361693,NA,NA
Pf3D7_10_v3_471150_471410,Pf3D7_10_v3,471150,471410,AAAAAAAAAA:83-92,AAAAAAAA:116-123,AAAAAA:166-171,AAAAAAA:196-202,AAAAAAAA:227-234,82G,115G,165T,195T,226G
Pf3D7_10_v3_740621_740803,Pf3D7_10_v3,740621,740803,AAAAAAAA:11-18,TTTTTTT:24-30,TTTTTTT:56-62,10T,23C,55A
Pf3D7_10_v3_922179_922325,Pf3D7_10_v3,922179,922325,AAAAA:137-141,136T
Pf3D7_10_v3_1383724_1383877,Pf3D7_10_v3,1383724,1383877,AAAAA:114-118,AAAAA:126-130,113T,125T
Pf3D7_10_v3_1392591_1392876,Pf3D7_10_v3,1392591,1392876,AAAAA:26-30,AAAAAAA:47-53,AAAAAAAA:70-77,AAAAA:83-87,25C,46G,69G,82G
Pf3D7_10_v3_1414387_1414671,Pf3D7_10_v3,1414387,1414671,AAAAA:18-22,AAAAAA:24-29,AAAAA:63-67,AAAAAAAA:176-183,17G,23G,62G,175C
Pf3D7_10_v3_1427588_1427763,Pf3D7_10_v3,1427588,1427763,TTTTTT:6-11,5A
Pf3D7_11_v3_408532_408761,Pf3D7_11_v3,408532,408761,AAAAA:24-28,AAAAA:84-88,AAAAAAA:97-103,AAAAA:198-202,23T,83C,96G,197T
Pf3D7_11_v3_565037_565295,Pf3D7_11_v3,565037,565295,AAAAA:230-234,229C
Pf3D7_11_v3_1006907_1007122,Pf3D7_11_v3,1006907,1007122,TTTTTT:11-16,AAAAA:17-21,AAAAA:35-39,CCCCCC:152-157,10G,16T,34G,151T
Pf3D7_11_v3_1018698_1018988,Pf3D7_11_v3,1018698,1018988,TTTTT:1-5,TTTTTTT:24-30,TTTTTTTTTT:113-122,AAAAAAA:178-184,TTTTT:271-275,0,23A,112A,177C,270A
Pf3D7_11_v3_1020321_1020495,Pf3D7_11_v3,1020321,1020495,TTTTT:41-45,40C
Pf3D7_11_v3_1127023_1127214,Pf3D7_11_v3,1127023,1127214,TTTTT:125-129,AAAAA:181-185,124G,180T
Pf3D7_11_v3_1294308_1294503,Pf3D7_11_v3,1294308,1294503,TTTTTT:40-45,TTTTT:148-152,AAAAAA:172-177,39C,147A,171T
Pf3D7_11_v3_1419713_1419878,Pf3D7_11_v3,1419713,1419878,NA,NA
Pf3D7_11_v3_1802027_1802293,Pf3D7_11_v3,1802027,1802293,TTTTTT:168-173,AAAAA:217-221,TTTTTTTT:234-241,167A,216T,233A
Pf3D7_11_v3_1934870_1935095,Pf3D7_11_v3,1934870,1935095,TTTTT:103-107,TTTTTTTT:176-183,102G,175A
Pf3D7_12_v3_529539_529804,Pf3D7_12_v3,529539,529804,AAAAA:30-34,AAAAA:183-187,AAAAA:207-211,AAAAA:241-245,29C,182T,206G,240C
Pf3D7_12_v3_884553_884708,Pf3D7_12_v3,884553,884708,TTTTTTTTT:8-16,TTTTT:63-67,7C,62A
Pf3D7_12_v3_974605_974814,Pf3D7_12_v3,974605,974814,AAAAA:14-18,AAAAAAAAAAA:20-30,TTTTTT:95-100,13T,19G,94C
Pf3D7_12_v3_1400707_1400905,Pf3D7_12_v3,1400707,1400905,AAAAA:135-139,134T
Pf3D7_12_v3_1663439_1663602,Pf3D7_12_v3,1663439,1663602,AAAAAAA:27-33,TTTTT:73-77,AAAAA:88-92,AAAAA:130-134,TTTTT:153-157,26T,72C,87G,129G,152C
Pf3D7_12_v3_1934716_1934969,Pf3D7_12_v3,1934716,1934969,TTTTT:211-215,TTTTTT:218-223,AAAAAAA:228-234,AAAAAA:248-253,210A,217A,227T,247G
Pf3D7_12_v3_2050123_2050361,Pf3D7_12_v3,2050123,2050361,TTTTT:8-12,TTTTTTTT:157-164,TTTTT:170-174,TTTTTTTT:186-193,TTTTT:220-224,7G,156A,169C,185A,219G
Pf3D7_12_v3_2068829_2069062,Pf3D7_12_v3,2068829,2069062,AAAAAA:78-83,AAAAA:99-103,AAAAAA:113-118,AAAAA:171-175,AAAAA:189-193,AAAAAAAAAA:211-220,AAAAA:230-234,77T,98T,112T,170T,188T,210G,229T
Pf3D7_12_v3_2118119_2118324,Pf3D7_12_v3,2118119,2118324,TTTTTT:49-54,TTTTTTTT:166-173,48A,165C
Pf3D7_13_v3_146635_146897,Pf3D7_13_v3,146635,146897,TTTTT:19-23,AAAAA:78-82,AAAAA:90-94,AAAAA:158-162,TTTTTT:168-173,18A,77G,89T,157G,167A
Pf3D7_13_v3_156669_156828,Pf3D7_13_v3,156669,156828,TTTTTT:118-123,117C
Pf3D7_13_v3_463695_463848,Pf3D7_13_v3,463695,463848,AAAAA:84-88,83T
Pf3D7_13_v3_852665_852898,Pf3D7_13_v3,852665,852898,AAAAA:52-56,TTTTT:86-90,AAAAAA:100-105,TTTTT:125-129,AAAAAA:175-180,AAAAA:203-207,51G,85G,99T,124G,174T,202C
Pf3D7_13_v3_911710_911952,Pf3D7_13_v3,911710,911952,TTTTTTT:140-146,AAAAAA:234-239,139A,233T
Pf3D7_13_v3_935650_935939,Pf3D7_13_v3,935650,935939,AAAAAAAAA:65-73,AAAAAAAAAAA:152-162,TTTTTTTT:184-191,TTTTTTTT:267-274,AAAAA:283-287,64T,151T,183C,266C,282G
Pf3D7_13_v3_1233115_1233283,Pf3D7_13_v3,1233115,1233283,TTTTT:20-24,AAAAAA:135-140,19A,134T
Pf3D7_13_v3_1350741_1350985,Pf3D7_13_v3,1350741,1350985,TTTTTT:215-220,AAAAA:221-225,214A,220T
Pf3D7_13_v3_1367027_1367322,Pf3D7_13_v3,1367027,1367322,AAAAAAA:20-26,AAAAA:65-69,AAAAAA:94-99,AAAAAAA:133-139,AAAAAA:203-208,AAAAA:251-255,19C,64C,93T,132T,202T,250T
Pf3D7_13_v3_1403996_1404171,Pf3D7_13_v3,1403996,1404171,TTTTT:51-55,TTTTT:61-65,AAAAAA:121-126,AAAAAA:164-169,50C,60A,120T,163T
Pf3D7_13_v3_1409148_1409355,Pf3D7_13_v3,1409148,1409355,AAAAAAA:22-28,AAAAA:74-78,TTTTT:92-96,TTTTTTTT:140-147,TTTTTT:188-193,21T,73T,91A,139A,187A
Pf3D7_13_v3_1465059_1465378,Pf3D7_13_v3,1465059,1465378,TTTTTTTTT:53-61,GGGGG:220-224,52C,219T
Pf3D7_13_v3_1611055_1611308,Pf3D7_13_v3,1611055,1611308,TTTTTT:49-54,48A
Pf3D7_13_v3_1725230_1725466,Pf3D7_13_v3,1725230,1725466,CCCCC:135-139,134T
Pf3D7_13_v3_1867445_1867630,Pf3D7_13_v3,1867445,1867630,AAAAA:28-32,TTTTTTTT:33-40,AAAAAA:62-67,AAAAA:69-73,27T,32A,61G,68T
Pf3D7_13_v3_2114378_2114646,Pf3D7_13_v3,2114378,2114646,TTTTT:17-21,AAAAAA:33-38,TTTTT:140-144,TTTTTTTT:149-156,16C,32C,139A,148C
Pf3D7_13_v3_2124611_2124886,Pf3D7_13_v3,2124611,2124886,TTTTTTT:30-36,TTTTT:49-53,29A,48C
Pf3D7_13_v3_2161794_2162072,Pf3D7_13_v3,2161794,2162072,TTTTT:125-129,TTTTT:171-175,TTTTTTTTTTTT:184-195,TTTTT:206-210,124A,170A,183C,205A
Pf3D7_14_v3_283947_284182,Pf3D7_14_v3,283947,284182,TTTTT:30-34,AAAAA:56-60,AAAAA:122-126,29A,55G,121C
Pf3D7_14_v3_289133_289426,Pf3D7_14_v3,289133,289426,AAAAA:87-91,AAAAA:153-157,86G,152G
Pf3D7_14_v3_294268_294493,Pf3D7_14_v3,294268,294493,AAAAAA:4-9,AAAAA:129-133,AAAAA:195-199,3T,128G,194G
Pf3D7_14_v3_298316_298598,Pf3D7_14_v3,298316,298598,AAAAA:8-12,AAAAA:75-79,AAAAAA:140-145,TTTTTT:197-202,7C,74G,139C,196A
Pf3D7_14_v3_377736_377992,Pf3D7_14_v3,377736,377992,TTTTTT:1-6,AAAAAA:7-12,AAAAAA:117-122,AAAAA:165-169,0,6T,116T,164T
Pf3D7_14_v3_407305_407540,Pf3D7_14_v3,407305,407540,TTTTT:72-76,TTTTT:181-185,TTTTT:194-198,71C,180C,193A
Pf3D7_14_v3_771446_771635,Pf3D7_14_v3,771446,771635,TTTTTT:25-30,TTTTT:131-135,TTTTTT:184-189,24A,130A,183A
Pf3D7_14_v3_861349_861526,Pf3D7_14_v3,861349,861526,AAAAAA:36-41,AAAAA:143-147,35G,142C
Pf3D7_14_v3_1166135_1166381,Pf3D7_14_v3,1166135,1166381,TTTTTT:1-6,AAAAAAA:30-36,TTTTTT:66-71,TTTTTTT:90-96,AAAAAA:102-107,AAAAA:182-186,AAAAAAAA:233-240,0,29T,65A,89A,101T,181G,232C
Pf3D7_14_v3_1171269_1171542,Pf3D7_14_v3,1171269,1171542,AAAAAA:19-24,AAAAAA:99-104,AAAAA:260-264,18G,98G,259T
Pf3D7_14_v3_1956091_1956268,Pf3D7_14_v3,1956091,1956268,TTTTTTTT:4-11,TTTTT:25-29,AAAAA:98-102,3A,24A,97T
Pf3D7_14_v3_1992262_1992429,Pf3D7_14_v3,1992262,1992429,TTTTTTT:45-51,TTTTTTT:66-72,44A,65A
Pf3D7_14_v3_2004441_2004658,Pf3D7_14_v3,2004441,2004658,TTTTTT:204-209,203A
Pf3D7_14_v3_2260555_2260788,Pf3D7_14_v3,2260555,2260788,NA,NA
Pf3D7_14_v3_2625782_2625944,Pf3D7_14_v3,2625782,2625944,TTTTT:76-80,TTTTT:150-154,75C,149C
Pf3D7_14_v3_2695875_2696077,Pf3D7_14_v3,2695875,2696077,NA,NA
Pf3D7_14_v3_2733575_2733868,Pf3D7_14_v3,2733575,2733868,AAAAA:254-258,253G
Pf3D7_14_v3_2858928_2859162,Pf3D7_14_v3,2858928,2859162,AAAAAA:17-22,16T
Pf3D7_14_v3_2954603_2954878,Pf3D7_14_v3,2954603,2954878,AAAAAA:154-159,AAAAA:175-179,AAAAAAA:239-245,153T,174T,238G
Pf3D7_14_v3_2999349_2999565,Pf3D7_14_v3,2999349,2999565,GGGGG:13-17,TTTTT:22-26,TTTTTTT:32-38,TTTTT:40-44,TTTTT:91-95,TTTTT:125-129,TTTTT:146-150,TTTTTT:187-192,12T,21A,31A,39C,90C,124G,145A,186G
Pf3D7_14_v3_3126045_3126232,Pf3D7_14_v3,3126045,3126232,AAAAA:52-56,AAAAAAA:87-93,AAAAA:110-114,51G,86G,109G
_NA_NA,,NA,NA,TTTTT:100-104,GGGGGGGGG:120-128,GGGGG:136-140,99C,119T,135C
